"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice","choice_bin"
"699",7,99,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"700",7,100,3,6,1.28772881583961,0.565854744569493,0.690317505325671,2,0
"701",8,1,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,2,0
"702",8,2,1,3,1.98795281767249,-0.581333578106962,0.990151473204865,1,1
"703",8,3,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"704",8,4,6,4,0.0506813885541732,-0.164040422685821,0.59515419254124,1,1
"705",8,5,6,3,0.0506813885541732,-0.581333578106962,0.75660191972621,1,1
"706",8,6,1,5,1.98795281767249,0.774703833038328,0.898178949284014,2,0
"707",8,7,1,4,1.98795281767249,-0.164040422685821,0.979401256538535,1,1
"708",8,8,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"709",8,9,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"710",8,10,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"711",8,11,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,1,1
"712",8,12,2,3,0.547186761493717,-0.581333578106962,0.883408206404757,1,1
"713",8,13,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"714",8,14,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"715",8,15,1,6,1.98795281767249,0.0506813885541732,0.970008682474477,1,1
"716",8,16,4,6,-0.164040422685821,0.0506813885541732,0.404845807458759,1,1
"717",8,17,6,2,0.0506813885541732,0.547186761493717,0.290909788534745,1,1
"718",8,18,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"719",8,19,1,3,1.98795281767249,-0.581333578106962,0.990151473204865,1,1
"720",8,20,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"721",8,21,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,2,0
"722",8,22,1,5,1.98795281767249,0.774703833038328,0.898178949284014,1,1
"723",8,23,2,6,0.547186761493717,0.0506813885541732,0.709090211465255,1,1
"724",8,24,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,1,1
"725",8,25,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"726",8,26,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,2,0
"727",8,27,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,1,1
"728",8,28,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"729",8,29,5,2,0.774703833038328,0.547186761493717,0.600674208273304,1,1
"730",8,30,2,1,0.547186761493717,1.98795281767249,0.0700821869517316,2,0
"731",8,31,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"732",8,32,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,2,0
"733",8,33,2,5,0.547186761493717,0.774703833038328,0.399325791726696,1,1
"734",8,34,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"735",8,35,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,1,1
"736",8,36,3,2,-0.581333578106962,0.547186761493717,0.116591793595243,2,0
"737",8,37,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"738",8,38,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"739",8,39,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"740",8,40,2,6,0.547186761493717,0.0506813885541732,0.709090211465255,1,1
"741",8,41,3,5,-0.581333578106962,0.774703833038328,0.0806621974531246,2,0
"742",8,42,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"743",8,43,1,6,1.98795281767249,0.0506813885541732,0.970008682474477,1,1
"744",8,44,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"745",8,45,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"746",8,46,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,1,1
"747",8,47,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"748",8,48,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,1,1
"749",8,49,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"750",8,50,2,4,0.547186761493717,-0.164040422685821,0.781816531104786,1,1
"751",8,51,5,3,0.774703833038328,-0.581333578106962,0.919337802546875,1,1
"752",8,52,1,4,1.98795281767249,-0.164040422685821,0.979401256538535,1,1
"753",8,53,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"754",8,54,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"755",8,55,5,2,0.774703833038328,0.547186761493717,0.600674208273304,1,1
"756",8,56,4,6,-0.164040422685821,0.0506813885541732,0.404845807458759,1,1
"757",8,57,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"758",8,58,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,1,1
"759",8,59,2,3,0.547186761493717,-0.581333578106962,0.883408206404757,1,1
"760",8,60,6,3,0.0506813885541732,-0.581333578106962,0.75660191972621,2,0
"761",8,61,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,2,0
"762",8,62,2,1,0.547186761493717,1.98795281767249,0.0700821869517316,2,0
"763",8,63,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"764",8,64,5,4,0.774703833038328,-0.164040422685821,0.843507259927077,2,0
"765",8,65,2,4,0.547186761493717,-0.164040422685821,0.781816531104786,1,1
"766",8,66,1,3,1.98795281767249,-0.581333578106962,0.990151473204865,1,1
"767",8,67,2,1,0.547186761493717,1.98795281767249,0.0700821869517316,2,0
"768",8,68,5,3,0.774703833038328,-0.581333578106962,0.919337802546875,1,1
"769",8,69,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"770",8,70,5,4,0.774703833038328,-0.164040422685821,0.843507259927077,1,1
"771",8,71,5,4,0.774703833038328,-0.164040422685821,0.843507259927077,2,0
"772",8,72,2,4,0.547186761493717,-0.164040422685821,0.781816531104786,2,0
"773",8,73,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"774",8,74,6,3,0.0506813885541732,-0.581333578106962,0.75660191972621,2,0
"775",8,75,5,3,0.774703833038328,-0.581333578106962,0.919337802546875,1,1
"776",8,76,6,4,0.0506813885541732,-0.164040422685821,0.59515419254124,1,1
"777",8,77,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"778",8,78,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,2,0
"779",8,79,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,2,0
"780",8,80,5,6,0.774703833038328,0.0506813885541732,0.785707830156887,1,1
"781",8,81,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,1,1
"782",8,82,2,3,0.547186761493717,-0.581333578106962,0.883408206404757,1,1
"783",8,83,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"784",8,84,5,6,0.774703833038328,0.0506813885541732,0.785707830156887,1,1
"785",8,85,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"786",8,86,6,3,0.0506813885541732,-0.581333578106962,0.75660191972621,2,0
"787",8,87,5,6,0.774703833038328,0.0506813885541732,0.785707830156887,2,0
"788",8,88,5,4,0.774703833038328,-0.164040422685821,0.843507259927077,1,1
"789",8,89,1,5,1.98795281767249,0.774703833038328,0.898178949284014,1,1
"790",8,90,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"791",8,91,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,2,0
"792",8,92,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"793",8,93,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"794",8,94,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"795",8,95,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"796",8,96,2,1,0.547186761493717,1.98795281767249,0.0700821869517316,2,0
"797",8,97,6,5,0.0506813885541732,0.774703833038328,0.214292169843113,2,0
"798",8,98,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"799",8,99,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,2,0
"800",8,100,5,4,0.774703833038328,-0.164040422685821,0.843507259927077,1,1
"801",9,1,5,4,0.758973125434643,-0.00822890048784956,0.782057761339336,2,0
"802",9,2,3,5,-1.5775391790864,0.758973125434643,0.0200116036206436,2,0
"803",9,3,6,1,-0.922248059992152,0.649555569130476,0.0680090488656945,2,0
"804",9,4,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"805",9,5,3,2,-1.5775391790864,-0.21995750217954,0.094411936089837,2,0
"806",9,6,2,6,-0.21995750217954,-0.922248059992152,0.763071793472239,1,1
"807",9,7,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"808",9,8,5,3,0.758973125434643,-1.5775391790864,0.979988396379356,1,1
"809",9,9,4,3,-0.00822890048784956,-1.5775391790864,0.931727281870642,2,0
"810",9,10,1,5,0.649555569130476,0.758973125434643,0.454569632814325,1,1
"811",9,11,2,6,-0.21995750217954,-0.922248059992152,0.763071793472239,1,1
"812",9,12,6,5,-0.922248059992152,0.758973125434643,0.0573292353791582,2,0
"813",9,13,4,5,-0.00822890048784956,0.758973125434643,0.217942238660664,2,0
"814",9,14,4,5,-0.00822890048784956,0.758973125434643,0.217942238660664,2,0
"815",9,15,5,1,0.758973125434643,0.649555569130476,0.545430367185675,2,0
"816",9,16,4,1,-0.00822890048784956,0.649555569130476,0.250588797559798,1,1
"817",9,17,3,4,-1.5775391790864,-0.00822890048784956,0.0682727181293577,2,0
"818",9,18,5,6,0.758973125434643,-0.922248059992152,0.942670764620842,1,1
"819",9,19,3,2,-1.5775391790864,-0.21995750217954,0.094411936089837,2,0
"820",9,20,6,2,-0.922248059992152,-0.21995750217954,0.236928206527761,2,0
"821",9,21,3,6,-1.5775391790864,-0.922248059992152,0.251369405952931,1,1
"822",9,22,6,2,-0.922248059992152,-0.21995750217954,0.236928206527761,2,0
"823",9,23,3,6,-1.5775391790864,-0.922248059992152,0.251369405952931,1,1
"824",9,24,3,5,-1.5775391790864,0.758973125434643,0.0200116036206436,2,0
"825",9,25,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"826",9,26,4,2,-0.00822890048784956,-0.21995750217954,0.587251054337292,2,0
"827",9,27,5,3,0.758973125434643,-1.5775391790864,0.979988396379356,1,1
"828",9,28,6,3,-0.922248059992152,-1.5775391790864,0.748630594047069,1,1
"829",9,29,3,1,-1.5775391790864,0.649555569130476,0.023915919478515,2,0
"830",9,30,6,2,-0.922248059992152,-0.21995750217954,0.236928206527761,2,0
"831",9,31,1,6,0.649555569130476,-0.922248059992152,0.931990951134306,1,1
"832",9,32,4,2,-0.00822890048784956,-0.21995750217954,0.587251054337292,2,0
"833",9,33,2,3,-0.21995750217954,-1.5775391790864,0.905588063910163,1,1
"834",9,34,5,2,0.758973125434643,-0.21995750217954,0.836212296352263,1,1
"835",9,35,4,6,-0.00822890048784956,-0.922248059992152,0.820863366476463,1,1
"836",9,36,1,2,0.649555569130476,-0.21995750217954,0.809703906348833,1,1
"837",9,37,6,2,-0.922248059992152,-0.21995750217954,0.236928206527761,2,0
"838",9,38,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"839",9,39,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"840",9,40,5,2,0.758973125434643,-0.21995750217954,0.836212296352263,1,1
"841",9,41,6,2,-0.922248059992152,-0.21995750217954,0.236928206527761,2,0
"842",9,42,5,4,0.758973125434643,-0.00822890048784956,0.782057761339336,1,1
"843",9,43,2,6,-0.21995750217954,-0.922248059992152,0.763071793472239,1,1
"844",9,44,5,4,0.758973125434643,-0.00822890048784956,0.782057761339336,1,1
"845",9,45,4,1,-0.00822890048784956,0.649555569130476,0.250588797559798,2,0
"846",9,46,3,4,-1.5775391790864,-0.00822890048784956,0.0682727181293577,2,0
"847",9,47,2,3,-0.21995750217954,-1.5775391790864,0.905588063910163,1,1
"848",9,48,1,4,0.649555569130476,-0.00822890048784956,0.749411202440202,1,1
"849",9,49,1,2,0.649555569130476,-0.21995750217954,0.809703906348833,2,0
"850",9,50,3,5,-1.5775391790864,0.758973125434643,0.0200116036206436,2,0
"851",9,51,4,6,-0.00822890048784956,-0.922248059992152,0.820863366476463,1,1
"852",9,52,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"853",9,53,5,1,0.758973125434643,0.649555569130476,0.545430367185675,2,0
"854",9,54,6,5,-0.922248059992152,0.758973125434643,0.0573292353791582,2,0
"855",9,55,5,4,0.758973125434643,-0.00822890048784956,0.782057761339336,1,1
"856",9,56,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"857",9,57,4,6,-0.00822890048784956,-0.922248059992152,0.820863366476463,1,1
"858",9,58,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"859",9,59,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"860",9,60,4,6,-0.00822890048784956,-0.922248059992152,0.820863366476463,1,1
"861",9,61,4,3,-0.00822890048784956,-1.5775391790864,0.931727281870642,1,1
"862",9,62,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"863",9,63,4,6,-0.00822890048784956,-0.922248059992152,0.820863366476463,1,1
"864",9,64,6,1,-0.922248059992152,0.649555569130476,0.0680090488656945,2,0
"865",9,65,1,6,0.649555569130476,-0.922248059992152,0.931990951134306,1,1
"866",9,66,6,5,-0.922248059992152,0.758973125434643,0.0573292353791582,2,0
"867",9,67,6,5,-0.922248059992152,0.758973125434643,0.0573292353791582,2,0
"868",9,68,4,3,-0.00822890048784956,-1.5775391790864,0.931727281870642,1,1
"869",9,69,1,2,0.649555569130476,-0.21995750217954,0.809703906348833,2,0
"870",9,70,5,6,0.758973125434643,-0.922248059992152,0.942670764620842,1,1
"871",9,71,2,4,-0.21995750217954,-0.00822890048784956,0.412748945662708,2,0
"872",9,72,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"873",9,73,4,2,-0.00822890048784956,-0.21995750217954,0.587251054337292,1,1
"874",9,74,2,6,-0.21995750217954,-0.922248059992152,0.763071793472239,2,0
"875",9,75,4,5,-0.00822890048784956,0.758973125434643,0.217942238660664,2,0
"876",9,76,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"877",9,77,4,1,-0.00822890048784956,0.649555569130476,0.250588797559798,2,0
"878",9,78,3,1,-1.5775391790864,0.649555569130476,0.023915919478515,2,0
"879",9,79,1,5,0.649555569130476,0.758973125434643,0.454569632814325,1,1
"880",9,80,2,3,-0.21995750217954,-1.5775391790864,0.905588063910163,1,1
"881",9,81,1,6,0.649555569130476,-0.922248059992152,0.931990951134306,1,1
"882",9,82,3,6,-1.5775391790864,-0.922248059992152,0.251369405952931,1,1
"883",9,83,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"884",9,84,2,6,-0.21995750217954,-0.922248059992152,0.763071793472239,1,1
"885",9,85,5,4,0.758973125434643,-0.00822890048784956,0.782057761339336,1,1
"886",9,86,6,4,-0.922248059992152,-0.00822890048784956,0.179136633523537,2,0
"887",9,87,6,1,-0.922248059992152,0.649555569130476,0.0680090488656945,2,0
"888",9,88,6,4,-0.922248059992152,-0.00822890048784956,0.179136633523537,1,1
"889",9,89,1,6,0.649555569130476,-0.922248059992152,0.931990951134306,1,1
"890",9,90,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,1,1
"891",9,91,1,3,0.649555569130476,-1.5775391790864,0.976084080521485,1,1
"892",9,92,3,5,-1.5775391790864,0.758973125434643,0.0200116036206436,2,0
"893",9,93,5,3,0.758973125434643,-1.5775391790864,0.979988396379356,1,1
"894",9,94,5,1,0.758973125434643,0.649555569130476,0.545430367185675,2,0
"895",9,95,4,1,-0.00822890048784956,0.649555569130476,0.250588797559798,2,0
"896",9,96,2,5,-0.21995750217954,0.758973125434643,0.163787703647737,2,0
"897",9,97,6,5,-0.922248059992152,0.758973125434643,0.0573292353791582,2,0
"898",9,98,2,3,-0.21995750217954,-1.5775391790864,0.905588063910163,1,1
"899",9,99,2,1,-0.21995750217954,0.649555569130476,0.190296093651166,2,0
"900",9,100,6,3,-0.922248059992152,-1.5775391790864,0.748630594047069,1,1
"901",10,1,3,4,2.43995428879294,0.188331171954439,0.864326017133413,1,1
"902",10,2,4,3,0.188331171954439,2.43995428879294,0.135673982866587,2,0
"903",10,3,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,2,0
"904",10,4,5,1,-1.66763860994785,0.0593696136769325,0.194620645617005,2,0
"905",10,5,2,4,-0.101585755443439,0.188331171954439,0.440675118419356,1,1
"906",10,6,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,1,1
"907",10,7,6,2,2.28675204000762,-0.101585755443439,0.876978889909299,1,1
"908",10,8,1,6,0.0593696136769325,2.28675204000762,0.138028729601011,1,1
"909",10,9,6,2,2.28675204000762,-0.101585755443439,0.876978889909299,1,1
"910",10,10,6,4,2.28675204000762,0.188331171954439,0.848862137902281,2,0
"911",10,11,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"912",10,12,5,1,-1.66763860994785,0.0593696136769325,0.194620645617005,2,0
"913",10,13,2,4,-0.101585755443439,0.188331171954439,0.440675118419356,1,1
"914",10,14,2,1,-0.101585755443439,0.0593696136769325,0.466956516672441,2,0
"915",10,15,5,3,-1.66763860994785,2.43995428879294,0.032989753395053,2,0
"916",10,16,3,6,2.43995428879294,2.28675204000762,0.531456108658711,1,1
"917",10,17,2,3,-0.101585755443439,2.43995428879294,0.110061036975548,2,0
"918",10,18,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,1,1
"919",10,19,3,5,2.43995428879294,-1.66763860994785,0.967010246604947,1,1
"920",10,20,5,2,-1.66763860994785,-0.101585755443439,0.216209436385854,2,0
"921",10,21,4,6,0.188331171954439,2.28675204000762,0.151137862097719,2,0
"922",10,22,6,2,2.28675204000762,-0.101585755443439,0.876978889909299,1,1
"923",10,23,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,1,1
"924",10,24,5,6,-1.66763860994785,2.28675204000762,0.037254324475949,2,0
"925",10,25,6,4,2.28675204000762,0.188331171954439,0.848862137902281,2,0
"926",10,26,6,5,2.28675204000762,-1.66763860994785,0.962745675524051,1,1
"927",10,27,1,2,0.0593696136769325,-0.101585755443439,0.533043483327559,2,0
"928",10,28,5,6,-1.66763860994785,2.28675204000762,0.037254324475949,2,0
"929",10,29,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,1,1
"930",10,30,2,6,-0.101585755443439,2.28675204000762,0.123021110090701,2,0
"931",10,31,3,4,2.43995428879294,0.188331171954439,0.864326017133413,1,1
"932",10,32,4,3,0.188331171954439,2.43995428879294,0.135673982866587,2,0
"933",10,33,5,3,-1.66763860994785,2.43995428879294,0.032989753395053,2,0
"934",10,34,2,5,-0.101585755443439,-1.66763860994785,0.783790563614146,1,1
"935",10,35,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,1,1
"936",10,36,1,2,0.0593696136769325,-0.101585755443439,0.533043483327559,2,0
"937",10,37,2,6,-0.101585755443439,2.28675204000762,0.123021110090701,2,0
"938",10,38,4,3,0.188331171954439,2.43995428879294,0.135673982866587,2,0
"939",10,39,3,2,2.43995428879294,-0.101585755443439,0.889938963024452,1,1
"940",10,40,6,2,2.28675204000762,-0.101585755443439,0.876978889909299,1,1
"941",10,41,1,6,0.0593696136769325,2.28675204000762,0.138028729601011,2,0
"942",10,42,4,6,0.188331171954439,2.28675204000762,0.151137862097719,1,1
"943",10,43,2,4,-0.101585755443439,0.188331171954439,0.440675118419356,2,0
"944",10,44,5,1,-1.66763860994785,0.0593696136769325,0.194620645617005,2,0
"945",10,45,4,2,0.188331171954439,-0.101585755443439,0.559324881580644,1,1
"946",10,46,4,5,0.188331171954439,-1.66763860994785,0.821466789434071,1,1
"947",10,47,5,4,-1.66763860994785,0.188331171954439,0.178533210565929,2,0
"948",10,48,1,5,0.0593696136769325,-1.66763860994785,0.805379354382995,2,0
"949",10,49,4,2,0.188331171954439,-0.101585755443439,0.559324881580644,1,1
"950",10,50,5,4,-1.66763860994785,0.188331171954439,0.178533210565929,2,0
"951",10,51,6,1,2.28675204000762,0.0593696136769325,0.861971270398988,1,1
"952",10,52,5,2,-1.66763860994785,-0.101585755443439,0.216209436385854,1,1
"953",10,53,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"954",10,54,6,1,2.28675204000762,0.0593696136769325,0.861971270398988,1,1
"955",10,55,5,1,-1.66763860994785,0.0593696136769325,0.194620645617005,1,1
"956",10,56,5,1,-1.66763860994785,0.0593696136769325,0.194620645617005,2,0
"957",10,57,3,6,2.43995428879294,2.28675204000762,0.531456108658711,2,0
"958",10,58,6,3,2.28675204000762,2.43995428879294,0.468543891341289,1,1
"959",10,59,1,6,0.0593696136769325,2.28675204000762,0.138028729601011,2,0
"960",10,60,1,6,0.0593696136769325,2.28675204000762,0.138028729601011,2,0
"961",10,61,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"962",10,62,6,2,2.28675204000762,-0.101585755443439,0.876978889909299,1,1
"963",10,63,4,6,0.188331171954439,2.28675204000762,0.151137862097719,2,0
"964",10,64,2,4,-0.101585755443439,0.188331171954439,0.440675118419356,1,1
"965",10,65,4,3,0.188331171954439,2.43995428879294,0.135673982866587,2,0
"966",10,66,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,2,0
"967",10,67,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"968",10,68,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,1,1
"969",10,69,6,1,2.28675204000762,0.0593696136769325,0.861971270398988,1,1
"970",10,70,6,5,2.28675204000762,-1.66763860994785,0.962745675524051,1,1
"971",10,71,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,2,0
"972",10,72,5,4,-1.66763860994785,0.188331171954439,0.178533210565929,2,0
"973",10,73,1,2,0.0593696136769325,-0.101585755443439,0.533043483327559,1,1
"974",10,74,6,4,2.28675204000762,0.188331171954439,0.848862137902281,1,1
"975",10,75,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"976",10,76,1,4,0.0593696136769325,0.188331171954439,0.473510895301229,2,0
"977",10,77,3,2,2.43995428879294,-0.101585755443439,0.889938963024452,1,1
"978",10,78,4,6,0.188331171954439,2.28675204000762,0.151137862097719,2,0
"979",10,79,4,2,0.188331171954439,-0.101585755443439,0.559324881580644,2,0
"980",10,80,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,2,0
"981",10,81,1,4,0.0593696136769325,0.188331171954439,0.473510895301229,2,0
"982",10,82,4,2,0.188331171954439,-0.101585755443439,0.559324881580644,1,1
"983",10,83,6,4,2.28675204000762,0.188331171954439,0.848862137902281,1,1
"984",10,84,5,6,-1.66763860994785,2.28675204000762,0.037254324475949,2,0
"985",10,85,5,6,-1.66763860994785,2.28675204000762,0.037254324475949,2,0
"986",10,86,3,5,2.43995428879294,-1.66763860994785,0.967010246604947,1,1
"987",10,87,2,3,-0.101585755443439,2.43995428879294,0.110061036975548,2,0
"988",10,88,4,3,0.188331171954439,2.43995428879294,0.135673982866587,2,0
"989",10,89,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,1,1
"990",10,90,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"991",10,91,4,1,0.188331171954439,0.0593696136769325,0.526489104698771,2,0
"992",10,92,1,3,0.0593696136769325,2.43995428879294,0.123710655345488,2,0
"993",10,93,3,6,2.43995428879294,2.28675204000762,0.531456108658711,1,1
"994",10,94,5,6,-1.66763860994785,2.28675204000762,0.037254324475949,2,0
"995",10,95,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,1,1
"996",10,96,1,6,0.0593696136769325,2.28675204000762,0.138028729601011,2,0
"997",10,97,5,3,-1.66763860994785,2.43995428879294,0.032989753395053,2,0
"998",10,98,3,1,2.43995428879294,0.0593696136769325,0.876289344654512,1,1
"999",10,99,3,2,2.43995428879294,-0.101585755443439,0.889938963024452,1,1
"1000",10,100,3,4,2.43995428879294,0.188331171954439,0.864326017133413,2,0
